"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rpp38",76.1755443248505,0.220729637117542,0.181905921369512,0.144468701545284,0.239106476383863
"Acbd7",0.577352948429605,0.188709263667244,0.716241071371121,0.460813712429131,0.589170448164075
"Olah",0.0672365245175742,0,0.913283426388937,1,NA
"Meig1",4.83571163642229,-4.8917986265724,0.932796253145749,7.32567724106143e-10,7.80700488536217e-09
"Dclre1c",140.351722812696,-0.580902639781502,0.174310169567318,9.01594732649949e-05,0.000389056090192659
"Phxr1",0.150657977809059,0.000314603719456776,0.891571168847027,0.998433830184798,NA
"Suv39h2",23.9804025762509,0.105910417253767,0.223173827660236,0.534989895342674,0.655075804414953
"Hspa14",388.656185808892,0.0864450424218467,0.0904207025526119,0.31645968307142,0.444138861426868
"Cdnf",11.3214537449082,0.508524454541957,0.3811795308593,0.0364299523372492,0.0770207725063306
"Fam107b",1254.32599064651,-0.383174357575986,0.106113986492489,0.000104465986615814,0.000443489992475821
"Gm10862",0.0210176029861226,0,0.913283426388937,1,NA
"1700080N15Rik",0,0,0.98002558785745,NA,NA
"Frmd4a",186.959583564385,0.606326255856798,0.154375233299376,7.47559664515059e-06,4.00343989717348e-05
"Gm13187",0.0142493327257594,0.000233225621441198,0.91328354878707,0.998686099671626,NA
"Prpf18",672.881439395455,-0.388614817634086,0.101482069206669,4.27901234921497e-05,0.000198120681862654
"Bend7",191.704178065127,-0.88557873675823,0.143959621837377,3.8193075674456e-11,4.97454604728604e-10
"Sephs1",850.307720313441,-0.175428040324567,0.0781485744263852,0.0199592057579766,0.0461234648777162
"Phyh",12486.4014326519,-1.37309391845802,0.159121034596348,1.34102810730949e-18,4.72758154399456e-17
"Ucma",0.080303189456747,0,0.913283426388744,1,NA
"Mcm10",1381.4442292625,-1.41244083796052,0.221135968141283,2.8677382308845e-11,3.8078594644307e-10
"Optn",1757.58068491918,-0.407092657352754,0.0874412247493199,9.72423885330144e-07,6.1706266548055e-06
"Ccdc3",175.895401157894,1.7422783981871,0.241220965579014,5.70786560431835e-14,1.09350370184425e-12
"Camk1d",1671.7964703686,-0.0208175872206916,0.170599758105997,0.885742960009373,0.926181466364894
"Cdc123",983.737170198646,-0.108378840191315,0.0793804465451991,0.156866830553713,0.25552055083581
"Nudt5",265.071582025941,0.326937713192467,0.104795270434918,0.000833985833443574,0.00283935124206081
"Gm13199",7.47563508440085,-0.192020447961719,0.328072021709969,0.35467189879832,0.483947584862504
"Sec61a2",126.252323989152,0.133925727235485,0.133677648491327,0.26707739067758,0.389115814904055
"Dhtkd1",481.711652234325,-1.09342680398024,0.298127051496837,1.50847298443156e-05,7.59274531685078e-05
"Upf2",546.173955316972,0.0914806082613896,0.0850951940106786,0.262490472951982,0.383886479325295
"Proser2",442.170445899653,-0.0695556968409145,0.15330320068894,0.604344979090618,0.713347126934817
"Gm10857",0.951458338102224,0.800402940874464,0.969007146659627,0.0415077625471324,0.0860068613273247
"Echdc3",1704.56625706467,-0.34342490965887,0.14443568911376,0.0071064158964905,0.0189417142944776
"A230108P19Rik",0.33182990148099,0.00354584894339648,0.713729918031717,0.987932614237391,NA
"Usp6nl",400.112466771207,0.239896121581786,0.213681780146563,0.152331883217151,0.24949484767091
"Celf2",248.922855198352,-0.595686604263601,0.1702084456158,4.45736600979898e-05,0.000205379526846407
"5031426D15Rik",2.73251062884299,0.57895880842641,0.671621936238394,0.0740075709397205,0.138625263640067
"Gm10855",0.0247841864459653,0,0.913283426388937,1,NA
"Gm10115",0.19894687878616,0.0629753198016948,0.892834944364637,0.705761149254007,NA
"1700061F12Rik",0.0163771962189576,0,0.913283426388937,1,NA
"Gata3",8.18545181463213,0.730800562053974,0.555234524576159,0.0221687470353516,0.0504177301476778
"4930412O13Rik",0.372261123928265,0.182468344469108,0.798363034269888,0.449070541493618,NA
"9230102O04Rik",0.0360814252612987,0,0.913283426388937,1,NA
"Gm13262",0.0593627125727464,0.000233626739377084,0.91328354920845,0.998683839935271,NA
"Taf3",221.907818458139,0.297668212967167,0.12291877627605,0.00796898463447559,0.0208807718218619
"Atp5c1",4640.21123857978,-0.532066743801641,0.0925048980546359,1.12729458494427e-09,1.16697896787162e-08
"Kin",286.878747951157,-0.128900585907788,0.10033479728581,0.173344657653931,0.277428153422242
"Itih2",25092.3259806752,0.286845172181761,0.0886673527374231,0.000681175141798817,0.00236178152596465
"Itih5",904.16429151437,0.56719871041255,0.19126537769162,0.000352729494906163,0.00131718210104851
"Sfmbt2",1.4454257378664,-0.0574230352692112,0.437284908927816,0.80137408685753,0.865968592305116
"Mir669e",0,0,0.98002558785745,NA,NA
"Mir669b",0,0,0.98002558785745,NA,NA
"Mir466o",0,0,0.98002558785745,NA,NA
"Mir467c",0,0,0.98002558785745,NA,NA
"Mir669k",0,0,0.98002558785745,NA,NA
"Mir467a-1",0,0,0.98002558785745,NA,NA
"Mir669a-1",0,0,0.98002558785745,NA,NA
"Mir669g",0,0,0.98002558785745,NA,NA
"Mir669j",0,0,0.98002558785745,NA,NA
"Mir467a-2",0,0,0.98002558785745,NA,NA
"Mir669a-4",0,0,0.98002558785745,NA,NA
"Mir467b",0,0,0.98002558785745,NA,NA
"Mir669a-5",0,0,0.98002558785745,NA,NA
"Mir467a-3",0,0,0.98002558785745,NA,NA
"Mir669a-6",0,0,0.98002558785745,NA,NA
"Mir467a-4",0,0,0.98002558785745,NA,NA
"Mir669a-7",0,0,0.98002558785745,NA,NA
"Mir467a-5",0,0,0.98002558785745,NA,NA
"Mir669p-1",0,0,0.98002558785745,NA,NA
"Mir467a-6",0,0,0.98002558785745,NA,NA
"Mir669a-8",0,0,0.98002558785745,NA,NA
"Mir467a-7",0,0,0.98002558785745,NA,NA
"Mir669a-9",0,0,0.98002558785745,NA,NA
"Mir467a-8",0,0,0.98002558785745,NA,NA
"Mir669p-2",0,0,0.98002558785745,NA,NA
"Mir467a-9",0,0,0.98002558785745,NA,NA
"Mir466b-2",0,0,0.98002558785745,NA,NA
"Mir669a-10",0,0,0.98002558785745,NA,NA
"Mir669a-11",0,0,0.98002558785745,NA,NA
"Mir467a-10",0,0,0.98002558785745,NA,NA
"Mir466b-3",0,0,0.98002558785745,NA,NA
"Mir669a-12",0,0,0.98002558785745,NA,NA
"Mir467d",0,0,0.98002558785745,NA,NA
"Mir466",0,0,0.98002558785745,NA,NA
"Mir669a-2",0,0,0.98002558785745,NA,NA
"Mir669m-1",0,0,0.98002558785745,NA,NA
"Mir466n",0,0,0.98002558785745,NA,NA
"Mir466g",0,0,0.98002558785745,NA,NA
"Mir669i",0,0,0.98002558785745,NA,NA
"Mir669h",0,0,0.98002558785745,NA,NA
"Prkcq",35.4335270257036,0.37450209470574,0.240347231371921,0.0392088238988209,0.0819474841338469
"8030442B05Rik",0.0789633097671184,0.000233827298345153,0.913283549419412,0.998682710067098,NA
"Gm13293",0.415812941825891,0.00126595851857112,0.666612766227395,0.995806692259776,NA
"Pfkfb3",420.363983448656,-0.17968430105048,0.254332231612845,0.32780437359524,0.456342244359166
"Gm10851",0.60670823872659,0.365453228908864,0.789659339351031,0.209022046992887,0.322418391475759
"Rbm17",1109.30325239297,-0.00349492855122227,0.101397959577817,0.970856817702624,0.982317642841666
"Il2ra",5.48219578238143,-0.176176003678959,0.363223862114448,0.41533748283412,0.545171895562133
"Il15ra",482.23071875055,-0.753215337620365,0.167342917822854,3.39962515079908e-07,2.35176152882089e-06
"Fbh1",529.982651705255,0.0468019676313419,0.114292057259028,0.659213887681444,0.758872257079499
"Ankrd16",223.009839471976,-0.0385380153973668,0.149012439184624,0.769379592414092,0.842994217706317
"Itga8",588.362968163572,1.57862256210503,0.266218468084504,4.14570229978144e-10,4.61953333897396e-09
"E030013I19Rik",17.9673631668461,1.93353397890414,0.536693458847792,1.28195595950659e-05,6.55846493003586e-05
"Mindy3",390.249015443487,-0.555628704900963,0.15860437288141,5.42593151538637e-05,0.000246243341168789
"Pter",1605.87023476776,0.169253422415142,0.103597823231148,0.081959974678865,0.150634770535292
